Agency_Name,url,Number_of_interventions,Price_Average,Number_of_Photos,Number_of_Doctors,Experience_Years_Average,Reviews
Agency_39,http://Agency_39.com/,28,2642,46,2,7,1
Agency_40,http://Agency_40.com/,25,3096,36,2,8,0
Agency_41,http://Agency_41.com/,46,2554,45,10,11,1
Agency_42,http://Agency_42.com/,39,3106,21,6,10,0
Agency_43,http://Agency_43.com/,41,3120,44,4,11,1
Agency_44,http://Agency_44.com/,27,2525,35,5,12,1
Agency_45,http://Agency_45.com/,40,2590,42,10,13,0
Agency_46,http://Agency_46.com/,20,2360,7,2,11,0
Agency_47,http://Agency_47.com/,38,2339,26,6,9,0
Agency_48,http://Agency_48.com/,49,2929,10,10,10,0
Agency_49,http://Agency_49.com/,42,2772,45,9,9,1
Agency_50,http://Agency_50.com/,33,2813,30,2,9,0
Agency_51,http://Agency_51.com/,45,2986,21,10,9,1
Agency_52,http://Agency_52.com/,26,3134,42,7,10,1
Agency_53,http://Agency_53.com/,36,2662,6,10,9,0
Agency_54,http://Agency_54.com/,30,2603,16,2,10,1
Agency_55,http://Agency_55.com/,49,2680,30,5,9,0
Agency_56,http://Agency_56.com/,46,2500,31,9,9,1
Agency_57,http://Agency_57.com/,36,2483,50,2,11,0
Agency_58,http://Agency_58.com/,36,2868,0,3,10,1
Agency_59,http://Agency_59.com/,31,2293,45,9,11,0
Agency_60,http://Agency_60.com/,27,2764,5,5,10,1
Agency_61,http://Agency_61.com/,32,2817,37,9,11,0
Agency_62,http://Agency_62.com/,45,2574,43,3,11,1
Agency_63,http://Agency_63.com/,40,3117,25,6,10,1
Agency_64,http://Agency_64.com/,46,2660,8,9,8,0
Agency_65,http://Agency_65.com/,35,2567,44,3,10,0
Agency_66,http://Agency_66.com/,32,2221,44,8,9,0
Agency_67,http://Agency_67.com/,40,2781,38,7,10,1
Agency_68,http://Agency_68.com/,47,2974,28,10,8,0
Agency_69,http://Agency_69.com/,20,3047,44,6,10,1
Agency_70,http://Agency_70.com/,20,2660,2,3,9,0
Agency_71,http://Agency_71.com/,41,2564,1,2,9,0
Agency_72,http://Agency_72.com/,25,2882,14,3,8,0
Agency_73,http://Agency_73.com/,40,2480,50,6,12,1
Agency_74,http://Agency_74.com/,50,2487,40,2,10,1
Agency_75,http://Agency_75.com/,24,2856,45,2,10,0
Agency_76,http://Agency_76.com/,49,2784,19,8,10,0
Agency_77,http://Agency_77.com/,43,2951,33,10,10,1
Agency_78,http://Agency_78.com/,50,2640,26,7,8,1
Agency_79,http://Agency_79.com/,24,2327,8,8,9,1
Agency_80,http://Agency_80.com/,41,2743,37,2,9,0
Agency_81,http://Agency_81.com/,23,2456,32,7,8,1
Agency_82,http://Agency_82.com/,42,2658,35,2,14,1
Agency_83,http://Agency_83.com/,48,2612,7,2,13,0
Agency_84,http://Agency_84.com/,47,2780,29,7,8,0
Agency_85,http://Agency_85.com/,40,2847,35,9,11,0
Agency_86,http://Agency_86.com/,27,2744,24,3,10,1
Agency_87,http://Agency_87.com/,39,2621,0,4,8,0
Agency_88,http://Agency_88.com/,47,2787,12,2,9,0
Agency_89,http://Agency_89.com/,32,2592,16,9,10,1
Agency_90,http://Agency_90.com/,48,3160,21,2,8,0
Agency_91,http://Agency_91.com/,41,2686,27,7,11,0
Agency_92,http://Agency_92.com/,39,2702,12,2,13,1
Agency_93,http://Agency_93.com/,48,2788,9,7,9,0
Agency_94,http://Agency_94.com/,37,2698,14,4,12,1
Agency_95,http://Agency_95.com/,26,2167,47,3,7,1
Agency_96,http://Agency_96.com/,24,2758,16,5,12,0
Agency_97,http://Agency_97.com/,38,2980,13,7,12,1
Agency_98,http://Agency_98.com/,37,2856,5,6,10,1
Agency_99,http://Agency_99.com/,22,3177,36,10,8,1
